,ROC,Measure,Classifier,GAN
37,0.9923547238719707,Sricharan Gan conditional 1,MC Dropout,Sricharan Gan conditional
38,0.992587965361926,Sricharan Gan conditional 1,MC Dropout,Sricharan Gan conditional
39,0.9897971639827806,Sricharan Gan conditional 1,MC Dropout,Sricharan Gan conditional
40,0.9893577731385522,Sricharan Gan conditional 2,MC Dropout,Sricharan Gan conditional
41,0.9933876504703444,Sricharan Gan conditional 2,MC Dropout,Sricharan Gan conditional
42,0.9946055509606188,Sricharan Gan conditional 2,MC Dropout,Sricharan Gan conditional
43,0.9945722307477679,Sricharan Gan conditional 2,MC Dropout,Sricharan Gan conditional
44,0.9854695845623405,Sricharan Gan conditional 2,MC Dropout,Sricharan Gan conditional
45,0.9899481948541136,Sricharan Gan conditional 2,MC Dropout,Sricharan Gan conditional
46,0.9919782366071429,Sricharan Gan conditional 2,MC Dropout,Sricharan Gan conditional
47,0.9869300686583229,Sricharan Gan conditional 2,MC Dropout,Sricharan Gan conditional
48,0.9925331582828444,Sricharan Gan conditional 2,MC Dropout,Sricharan Gan conditional
49,0.9791736213528381,Sricharan Gan conditional 2,MC Dropout,Sricharan Gan conditional
50,0.9956288240393814,Sricharan Gan conditional 2,MC Dropout,Sricharan Gan conditional
51,0.9955771309988839,Sricharan Gan conditional 2,MC Dropout,Sricharan Gan conditional
52,0.9897815937898595,Sricharan Gan conditional 2,MC Dropout,Sricharan Gan conditional
53,0.976728478256537,Sricharan Gan conditional 2,MC Dropout,Sricharan Gan conditional
54,0.9723479601801658,Sricharan Gan conditional 2,MC Dropout,Sricharan Gan conditional
55,0.9800019556162309,Sricharan Gan conditional 2,MC Dropout,Sricharan Gan conditional
56,0.9934493084343111,Sricharan Gan conditional 2,MC Dropout,Sricharan Gan conditional
57,0.9835519596022004,Sricharan Gan conditional 2,MC Dropout,Sricharan Gan conditional
58,0.9877229028818558,Sricharan Gan conditional 2,MC Dropout,Sricharan Gan conditional
59,0.9843002630739794,Sricharan Gan conditional 2,MC Dropout,Sricharan Gan conditional
60,0.9924708775111607,Sricharan Gan conditional 3,MC Dropout,Sricharan Gan conditional
61,0.9958932059151786,Sricharan Gan conditional 3,MC Dropout,Sricharan Gan conditional
62,0.9946578668088328,Sricharan Gan conditional 3,MC Dropout,Sricharan Gan conditional
63,0.9946516387316645,Sricharan Gan conditional 3,MC Dropout,Sricharan Gan conditional
64,0.9883609693877551,Sricharan Gan conditional 3,MC Dropout,Sricharan Gan conditional
65,0.9927474041374362,Sricharan Gan conditional 3,MC Dropout,Sricharan Gan conditional
66,0.9928735227000958,Sricharan Gan conditional 3,MC Dropout,Sricharan Gan conditional
67,0.9905548095703125,Sricharan Gan conditional 3,MC Dropout,Sricharan Gan conditional
68,0.9942767084861288,Sricharan Gan conditional 3,MC Dropout,Sricharan Gan conditional
69,0.9855711022201848,Sricharan Gan conditional 3,MC Dropout,Sricharan Gan conditional
70,0.9958225172393177,Sricharan Gan conditional 3,MC Dropout,Sricharan Gan conditional
71,0.9958050786232461,Sricharan Gan conditional 3,MC Dropout,Sricharan Gan conditional
72,0.9914363938934948,Sricharan Gan conditional 3,MC Dropout,Sricharan Gan conditional
73,0.9767755002391582,Sricharan Gan conditional 3,MC Dropout,Sricharan Gan conditional
74,0.9789329061702806,Sricharan Gan conditional 3,MC Dropout,Sricharan Gan conditional
75,0.9806372194874043,Sricharan Gan conditional 3,MC Dropout,Sricharan Gan conditional
76,0.9948739810865753,Sricharan Gan conditional 3,MC Dropout,Sricharan Gan conditional
77,0.9858719183474172,Sricharan Gan conditional 3,MC Dropout,Sricharan Gan conditional
78,0.9893337950414541,Sricharan Gan conditional 3,MC Dropout,Sricharan Gan conditional
79,0.9875033631616708,Sricharan Gan conditional 3,MC Dropout,Sricharan Gan conditional
80,0.996580474230708,Sricharan Gan conditional 4,MC Dropout,Sricharan Gan conditional
81,0.9957331443319515,Sricharan Gan conditional 4,MC Dropout,Sricharan Gan conditional
82,0.9939516028579399,Sricharan Gan conditional 4,MC Dropout,Sricharan Gan conditional
83,0.9951000602877869,Sricharan Gan conditional 4,MC Dropout,Sricharan Gan conditional
84,0.9963291713169642,Sricharan Gan conditional 4,MC Dropout,Sricharan Gan conditional
85,0.996751746352838,Sricharan Gan conditional 4,MC Dropout,Sricharan Gan conditional
86,0.9926290706712372,Sricharan Gan conditional 4,MC Dropout,Sricharan Gan conditional
87,0.9921174341318558,Sricharan Gan conditional 4,MC Dropout,Sricharan Gan conditional
88,0.9966692243303571,Sricharan Gan conditional 4,MC Dropout,Sricharan Gan conditional
89,0.9925963732661034,Sricharan Gan conditional 4,MC Dropout,Sricharan Gan conditional
90,0.9974742033043686,Sricharan Gan conditional 4,MC Dropout,Sricharan Gan conditional
91,0.9976224315409757,Sricharan Gan conditional 4,MC Dropout,Sricharan Gan conditional
92,0.9969417027064732,Sricharan Gan conditional 4,MC Dropout,Sricharan Gan conditional
93,0.991953012894611,Sricharan Gan conditional 4,MC Dropout,Sricharan Gan conditional
94,0.99027766013632,Sricharan Gan conditional 4,MC Dropout,Sricharan Gan conditional
95,0.9886272196867028,Sricharan Gan conditional 4,MC Dropout,Sricharan Gan conditional
96,0.9982963094905931,Sricharan Gan conditional 4,MC Dropout,Sricharan Gan conditional
97,0.995124661192602,Sricharan Gan conditional 4,MC Dropout,Sricharan Gan conditional
98,0.9941982347138074,Sricharan Gan conditional 4,MC Dropout,Sricharan Gan conditional
99,0.9959782191685268,Sricharan Gan conditional 4,MC Dropout,Sricharan Gan conditional
100,0.9869596520248725,Sricharan Gan conditional 5,MC Dropout,Sricharan Gan conditional
101,0.9897012515943878,Sricharan Gan conditional 5,MC Dropout,Sricharan Gan conditional
102,0.985435018734056,Sricharan Gan conditional 5,MC Dropout,Sricharan Gan conditional
103,0.9887623689612564,Sricharan Gan conditional 5,MC Dropout,Sricharan Gan conditional
104,0.978246883470185,Sricharan Gan conditional 5,MC Dropout,Sricharan Gan conditional
105,0.9868811782525511,Sricharan Gan conditional 5,MC Dropout,Sricharan Gan conditional
106,0.9886082240513393,Sricharan Gan conditional 5,MC Dropout,Sricharan Gan conditional
107,0.9864206119459501,Sricharan Gan conditional 5,MC Dropout,Sricharan Gan conditional
108,0.9806163554288903,Sricharan Gan conditional 5,MC Dropout,Sricharan Gan conditional
109,0.9834180559430803,Sricharan Gan conditional 5,MC Dropout,Sricharan Gan conditional
110,0.993009917590083,Sricharan Gan conditional 5,MC Dropout,Sricharan Gan conditional
111,0.986400370695153,Sricharan Gan conditional 5,MC Dropout,Sricharan Gan conditional
112,0.9767646011041136,Sricharan Gan conditional 5,MC Dropout,Sricharan Gan conditional
113,0.9718394376793688,Sricharan Gan conditional 5,MC Dropout,Sricharan Gan conditional
114,0.9710039411272321,Sricharan Gan conditional 5,MC Dropout,Sricharan Gan conditional
115,0.9824147127112564,Sricharan Gan conditional 5,MC Dropout,Sricharan Gan conditional
116,0.9913641481983417,Sricharan Gan conditional 5,MC Dropout,Sricharan Gan conditional
117,0.97998638542331,Sricharan Gan conditional 5,MC Dropout,Sricharan Gan conditional
118,0.985870361328125,Sricharan Gan conditional 5,MC Dropout,Sricharan Gan conditional
119,0.9847007284359057,Sricharan Gan conditional 5,MC Dropout,Sricharan Gan conditional
120,0.9927573690609056,Sricharan Gan conditional 6,MC Dropout,Sricharan Gan conditional
121,0.9967760358537947,Sricharan Gan conditional 6,MC Dropout,Sricharan Gan conditional
122,0.9927548778300382,Sricharan Gan conditional 6,MC Dropout,Sricharan Gan conditional
123,0.9961482456752231,Sricharan Gan conditional 6,MC Dropout,Sricharan Gan conditional
124,0.9905233577806122,Sricharan Gan conditional 6,MC Dropout,Sricharan Gan conditional
125,0.9941723881935587,Sricharan Gan conditional 6,MC Dropout,Sricharan Gan conditional
126,0.9928884700852998,Sricharan Gan conditional 6,MC Dropout,Sricharan Gan conditional
127,0.992055153360172,Sricharan Gan conditional 6,MC Dropout,Sricharan Gan conditional
128,0.9923002281967475,Sricharan Gan conditional 6,MC Dropout,Sricharan Gan conditional
129,0.9852768255739797,Sricharan Gan conditional 6,MC Dropout,Sricharan Gan conditional
130,0.9968890754544004,Sricharan Gan conditional 6,MC Dropout,Sricharan Gan conditional
131,0.9967230971978636,Sricharan Gan conditional 6,MC Dropout,Sricharan Gan conditional
132,0.9952573192362884,Sricharan Gan conditional 6,MC Dropout,Sricharan Gan conditional
133,0.9810140181560906,Sricharan Gan conditional 6,MC Dropout,Sricharan Gan conditional
134,0.9815773477359694,Sricharan Gan conditional 6,MC Dropout,Sricharan Gan conditional
135,0.9825152961575254,Sricharan Gan conditional 6,MC Dropout,Sricharan Gan conditional
136,0.9955067537268814,Sricharan Gan conditional 6,MC Dropout,Sricharan Gan conditional
137,0.9866426428970024,Sricharan Gan conditional 6,MC Dropout,Sricharan Gan conditional
138,0.99053955078125,Sricharan Gan conditional 6,MC Dropout,Sricharan Gan conditional
139,0.9852930185746175,Sricharan Gan conditional 6,MC Dropout,Sricharan Gan conditional
140,0.9890775096659757,Sricharan Gan conditional 7,MC Dropout,Sricharan Gan conditional
141,0.9956764688297195,Sricharan Gan conditional 7,MC Dropout,Sricharan Gan conditional
142,0.9893014090401785,Sricharan Gan conditional 7,MC Dropout,Sricharan Gan conditional
143,0.9934187908561861,Sricharan Gan conditional 7,MC Dropout,Sricharan Gan conditional
144,0.9909247573541135,Sricharan Gan conditional 7,MC Dropout,Sricharan Gan conditional
145,0.9929641412228954,Sricharan Gan conditional 7,MC Dropout,Sricharan Gan conditional
146,0.9924176274513711,Sricharan Gan conditional 7,MC Dropout,Sricharan Gan conditional
147,0.9898912079480231,Sricharan Gan conditional 7,MC Dropout,Sricharan Gan conditional
148,0.9959956577845983,Sricharan Gan conditional 7,MC Dropout,Sricharan Gan conditional
149,0.9817423917809311,Sricharan Gan conditional 7,MC Dropout,Sricharan Gan conditional
150,0.9949206916653381,Sricharan Gan conditional 7,MC Dropout,Sricharan Gan conditional
151,0.9952806745256696,Sricharan Gan conditional 7,MC Dropout,Sricharan Gan conditional
152,0.9968134043168049,Sricharan Gan conditional 7,MC Dropout,Sricharan Gan conditional
153,0.9830054458306761,Sricharan Gan conditional 7,MC Dropout,Sricharan Gan conditional
154,0.9777473916812818,Sricharan Gan conditional 7,MC Dropout,Sricharan Gan conditional
155,0.9812724833585778,Sricharan Gan conditional 7,MC Dropout,Sricharan Gan conditional
156,0.9958178461814412,Sricharan Gan conditional 7,MC Dropout,Sricharan Gan conditional
157,0.9875992755500638,Sricharan Gan conditional 7,MC Dropout,Sricharan Gan conditional
158,0.9913685078523596,Sricharan Gan conditional 7,MC Dropout,Sricharan Gan conditional
159,0.9859351333306761,Sricharan Gan conditional 7,MC Dropout,Sricharan Gan conditional
160,0.9860017737563775,Sricharan Gan conditional 8,MC Dropout,Sricharan Gan conditional
161,0.9934991330516582,Sricharan Gan conditional 8,MC Dropout,Sricharan Gan conditional
162,0.9941602434430804,Sricharan Gan conditional 8,MC Dropout,Sricharan Gan conditional
163,0.9920078199736926,Sricharan Gan conditional 8,MC Dropout,Sricharan Gan conditional
164,0.9831035380460779,Sricharan Gan conditional 8,MC Dropout,Sricharan Gan conditional
165,0.9877076440927934,Sricharan Gan conditional 8,MC Dropout,Sricharan Gan conditional
166,0.9898787517936862,Sricharan Gan conditional 8,MC Dropout,Sricharan Gan conditional
167,0.98760986328125,Sricharan Gan conditional 8,MC Dropout,Sricharan Gan conditional
168,0.9929277069714604,Sricharan Gan conditional 8,MC Dropout,Sricharan Gan conditional
169,0.9780366858657525,Sricharan Gan conditional 8,MC Dropout,Sricharan Gan conditional
170,0.9922690878109057,Sricharan Gan conditional 8,MC Dropout,Sricharan Gan conditional
171,0.9940752301897322,Sricharan Gan conditional 8,MC Dropout,Sricharan Gan conditional
172,0.9897588613081951,Sricharan Gan conditional 8,MC Dropout,Sricharan Gan conditional
173,0.9714383495097259,Sricharan Gan conditional 8,MC Dropout,Sricharan Gan conditional
174,0.9706562587193082,Sricharan Gan conditional 8,MC Dropout,Sricharan Gan conditional
175,0.9717699946189413,Sricharan Gan conditional 8,MC Dropout,Sricharan Gan conditional
176,0.9925063775510204,Sricharan Gan conditional 8,MC Dropout,Sricharan Gan conditional
177,0.9837873809191646,Sricharan Gan conditional 8,MC Dropout,Sricharan Gan conditional
178,0.9861652607820471,Sricharan Gan conditional 8,MC Dropout,Sricharan Gan conditional
179,0.980627254563935,Sricharan Gan conditional 8,MC Dropout,Sricharan Gan conditional
180,0.9915192273198342,Sricharan Gan conditional 9,MC Dropout,Sricharan Gan conditional
181,0.9951620296556122,Sricharan Gan conditional 9,MC Dropout,Sricharan Gan conditional
182,0.9934430803571428,Sricharan Gan conditional 9,MC Dropout,Sricharan Gan conditional
183,0.9940126380141899,Sricharan Gan conditional 9,MC Dropout,Sricharan Gan conditional
184,0.9893842424665178,Sricharan Gan conditional 9,MC Dropout,Sricharan Gan conditional
185,0.9919797936264351,Sricharan Gan conditional 9,MC Dropout,Sricharan Gan conditional
186,0.99207134636081,Sricharan Gan conditional 9,MC Dropout,Sricharan Gan conditional
187,0.9918938461615114,Sricharan Gan conditional 9,MC Dropout,Sricharan Gan conditional
188,0.9947864766023595,Sricharan Gan conditional 9,MC Dropout,Sricharan Gan conditional
189,0.9867924281529019,Sricharan Gan conditional 9,MC Dropout,Sricharan Gan conditional
190,0.9945906035754145,Sricharan Gan conditional 9,MC Dropout,Sricharan Gan conditional
191,0.997056922134088,Sricharan Gan conditional 9,MC Dropout,Sricharan Gan conditional
192,0.9918760961415817,Sricharan Gan conditional 9,MC Dropout,Sricharan Gan conditional
193,0.9782428352200256,Sricharan Gan conditional 9,MC Dropout,Sricharan Gan conditional
194,0.9763087058553889,Sricharan Gan conditional 9,MC Dropout,Sricharan Gan conditional
195,0.9801567233338648,Sricharan Gan conditional 9,MC Dropout,Sricharan Gan conditional
196,0.9943719980668049,Sricharan Gan conditional 9,MC Dropout,Sricharan Gan conditional
197,0.9897367516342475,Sricharan Gan conditional 9,MC Dropout,Sricharan Gan conditional
198,0.9900353879344707,Sricharan Gan conditional 9,MC Dropout,Sricharan Gan conditional
199,0.9849912682358098,Sricharan Gan conditional 9,MC Dropout,Sricharan Gan conditional
0,0.9158314296177456,Sricharan WGan conditional 0,Baseline,Sricharan WGan conditional
1,0.9694600007971939,Sricharan WGan conditional 0,Baseline,Sricharan WGan conditional
2,0.7799609437280772,Sricharan WGan conditional 0,Baseline,Sricharan WGan conditional
3,0.5937707083565849,Sricharan WGan conditional 0,Baseline,Sricharan WGan conditional
4,0.845389697016502,Sricharan WGan conditional 0,Baseline,Sricharan WGan conditional
5,0.8772595463966837,Sricharan WGan conditional 0,Baseline,Sricharan WGan conditional
6,0.8966157874282525,Sricharan WGan conditional 0,Baseline,Sricharan WGan conditional
7,0.5155023068797832,Sricharan WGan conditional 0,Baseline,Sricharan WGan conditional
8,0.8446177268514828,Sricharan WGan conditional 0,Baseline,Sricharan WGan conditional
9,0.9447089993223852,Sricharan WGan conditional 0,Baseline,Sricharan WGan conditional
10,0.8292729903240592,Sricharan WGan conditional 0,Baseline,Sricharan WGan conditional
11,0.917741736587213,Sricharan WGan conditional 0,Baseline,Sricharan WGan conditional
12,0.7374958894690687,Sricharan WGan conditional 0,Baseline,Sricharan WGan conditional
13,0.9085476933693399,Sricharan WGan conditional 0,Baseline,Sricharan WGan conditional
14,0.9852849220742985,Sricharan WGan conditional 0,Baseline,Sricharan WGan conditional
15,0.5032125979053731,Sricharan WGan conditional 0,Baseline,Sricharan WGan conditional
16,0.7364624957649075,Sricharan WGan conditional 0,Baseline,Sricharan WGan conditional
17,0.2960018235809949,Sricharan WGan conditional 0,Baseline,Sricharan WGan conditional
18,0.9310654620735013,Sricharan WGan conditional 0,Baseline,Sricharan WGan conditional
19,0.34771292550223215,Sricharan WGan conditional 0,Baseline,Sricharan WGan conditional
20,0.18351387491031568,Sricharan WGan conditional 1,Baseline,Sricharan WGan conditional
21,0.24389368174027423,Sricharan WGan conditional 1,Baseline,Sricharan WGan conditional
22,0.7245855526048309,Sricharan WGan conditional 1,Baseline,Sricharan WGan conditional
23,0.9895362075494262,Sricharan WGan conditional 1,Baseline,Sricharan WGan conditional
24,0.8223126469826212,Sricharan WGan conditional 1,Baseline,Sricharan WGan conditional
25,0.8627749073262119,Sricharan WGan conditional 1,Baseline,Sricharan WGan conditional
26,0.8881482494120695,Sricharan WGan conditional 1,Baseline,Sricharan WGan conditional
27,0.6757315810845822,Sricharan WGan conditional 1,Baseline,Sricharan WGan conditional
28,0.9902191162109375,Sricharan WGan conditional 1,Baseline,Sricharan WGan conditional
29,0.9875002491230866,Sricharan WGan conditional 1,Baseline,Sricharan WGan conditional
30,0.8516579452826052,Sricharan WGan conditional 1,Baseline,Sricharan WGan conditional
31,0.6982879638671875,Sricharan WGan conditional 1,Baseline,Sricharan WGan conditional
