,ROC,Measure,Classifier
159,0.9927595488879145,Sricharan WGan 2e conditional ,MC Dropout
160,0.9743412562779018,Sricharan WGan 2e conditional ,MC Dropout
161,0.9343191652881857,Sricharan WGan 2e conditional ,MC Dropout
162,0.9720770388233418,Sricharan WGan 2e conditional ,MC Dropout
163,0.9736922906369578,Sricharan WGan 2e conditional ,MC Dropout
164,0.9596115423708544,Sricharan WGan 2e conditional ,MC Dropout
165,0.982002102598852,Sricharan WGan 2e conditional ,MC Dropout
166,0.9693295225805167,Sricharan WGan 2e conditional ,MC Dropout
167,0.969324540118782,Sricharan WGan 2e conditional ,MC Dropout
168,0.9727910878706951,Sricharan WGan 2e conditional ,MC Dropout
169,0.9004468333964445,Sricharan WGan 2e conditional ,MC Dropout
170,0.9546751684072066,Sricharan WGan 2e conditional ,MC Dropout
171,0.9492137675382654,Sricharan WGan 2e conditional ,MC Dropout
172,0.9715912488042093,Sricharan WGan 2e conditional ,MC Dropout
173,0.9537157331194195,Sricharan WGan 2e conditional ,MC Dropout
174,0.9680571264150191,Sricharan WGan 2e conditional ,MC Dropout
175,0.9710086121851085,Sricharan WGan 2e conditional ,MC Dropout
176,0.9777013039102358,Sricharan WGan 2e conditional ,MC Dropout
177,0.984589245854592,Sricharan WGan 2e conditional ,MC Dropout
178,0.9548134317203443,Sricharan WGan 2e conditional ,MC Dropout
179,0.9734592048489318,Sricharan WGan 2e conditional ,MC Dropout
180,0.978624304946588,Sricharan WGan 2e conditional ,MC Dropout
181,0.984415171097736,Sricharan WGan 2e conditional ,MC Dropout
182,0.9955818020567602,Sricharan WGan 2e conditional ,MC Dropout
183,0.9572028335259886,Sricharan WGan 2e conditional ,MC Dropout
184,0.9902835768096302,Sricharan WGan 2e conditional ,MC Dropout
185,0.9801579689492985,Sricharan WGan 2e conditional ,MC Dropout
186,0.9913831438337054,Sricharan WGan 2e conditional ,MC Dropout
187,0.990631103515625,Sricharan WGan 2e conditional ,MC Dropout
188,0.9931014703244578,Sricharan WGan 2e conditional ,MC Dropout
189,0.9872704330755742,Sricharan WGan 2e conditional ,MC Dropout
190,0.9864252830038266,Sricharan WGan 2e conditional ,MC Dropout
191,0.9917764469068877,Sricharan WGan 2e conditional ,MC Dropout
192,0.9740899533641582,Sricharan WGan 2e conditional ,MC Dropout
193,0.9822979362643495,Sricharan WGan 2e conditional ,MC Dropout
194,0.98522357551419,Sricharan WGan 2e conditional ,MC Dropout
195,0.9906743886519452,Sricharan WGan 2e conditional ,MC Dropout
196,0.9921903026347259,Sricharan WGan 2e conditional ,MC Dropout
197,0.9921949736926019,Sricharan WGan 2e conditional ,MC Dropout
198,0.9912704156369578,Sricharan WGan 2e conditional ,MC Dropout
199,0.9760835608657525,Sricharan WGan 2e conditional ,MC Dropout
